id,title,date,region,category,price,url
https://www.rtpi.org.uk/events/2025/august/rics-matrics-devon-networking-maritime-mixer/,RICS Matrics Devon: Networking - Maritime Mixer,22-Aug-25,South West England,Awards and Social,10,https://www.rtpi.org.uk/events/2025/august/rics-matrics-devon-networking-maritime-mixer/
https://www.rtpi.org.uk/events/2025/august/educating-and-developing-our-future-planners/,Educating and developing our future planners,26-Aug-25,West of Scotland,Online,,https://www.rtpi.org.uk/events/2025/august/educating-and-developing-our-future-planners/
https://www.rtpi.org.uk/events/2025/august/rtpi-apc-webinar-reflective-journal-august-2025/,RTPI APC Webinar: Reflective Journal - August 2025,28-Aug-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/august/rtpi-apc-webinar-reflective-journal-august-2025/
https://www.rtpi.org.uk/events/2025/august/planners-and-surveyors-networking-in-the-park/,Planners and Surveyors networking in the park,28-Aug-25,South East England,Awards and Social,0,https://www.rtpi.org.uk/events/2025/august/planners-and-surveyors-networking-in-the-park/
https://www.rtpi.org.uk/events/2025/september/cpd-masterclass-planning-for-non-planners/,CPD Masterclass - Planning for Non-planners,03-Sep-25,"United Kingdom, England, National",Training,225 + VAT,https://www.rtpi.org.uk/events/2025/september/cpd-masterclass-planning-for-non-planners/
https://www.rtpi.org.uk/events/2025/september/yp-wm-factory-tour/,YP WM Factory Tour,04-Sep-25,West Midlands,,Free,https://www.rtpi.org.uk/events/2025/september/yp-wm-factory-tour/
https://www.rtpi.org.uk/events/2025/september/rtpi-apc-webinar-a-apc-september-2025/,RTPI APC Webinar: A-APC - September 2025,04-Sep-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/september/rtpi-apc-webinar-a-apc-september-2025/
https://www.rtpi.org.uk/events/2025/september/thriving-towns/,Thriving Towns,04-Sep-25,North West England,Conference,85,https://www.rtpi.org.uk/events/2025/september/thriving-towns/
https://www.rtpi.org.uk/events/2025/september/sypn-summer-social/,SYPN Summer Social,04-Sep-25,"Scotland, South East Scotland",Awards and Social,Free,https://www.rtpi.org.uk/events/2025/september/sypn-summer-social/
https://www.rtpi.org.uk/events/2025/september/development-and-infrastructure-planning/,Development and Infrastructure Planning,04-Sep-25,North East England,,85,https://www.rtpi.org.uk/events/2025/september/development-and-infrastructure-planning/
https://www.rtpi.org.uk/events/2025/september/ypc/,Young Planners' Conference 2025: Planning for Good Health,05-Sep-25,"London, National",Conference,85,https://www.rtpi.org.uk/events/2025/september/ypc/
https://www.rtpi.org.uk/events/2025/september/rtpi-east-midlands-young-planners-late-summer-social/,RTPI East Midlands Young Planners Late Summer Social,09-Sep-25,East Midlands,Awards and Social,15,https://www.rtpi.org.uk/events/2025/september/rtpi-east-midlands-young-planners-late-summer-social/
https://www.rtpi.org.uk/events/2025/september/promoting-tourism-and-protecting-the-environment/,Promoting tourism and protecting the environment,09-Sep-25,"South West England, Wales","Awards and Social, Conference",18.5,https://www.rtpi.org.uk/events/2025/september/promoting-tourism-and-protecting-the-environment/
https://www.rtpi.org.uk/events/2025/september/energy-from-waste-planning/,Energy From Waste Planning,09-Sep-25,"Grampian, Scotland",Updates,,https://www.rtpi.org.uk/events/2025/september/energy-from-waste-planning/
https://www.rtpi.org.uk/events/2025/september/ni-annual-conference-2025/,NI Annual Conference 2025,10-Sep-25,Northern Ireland,Conference,90,https://www.rtpi.org.uk/events/2025/september/ni-annual-conference-2025/
https://www.rtpi.org.uk/events/2025/september/cpd-masterclass-giving-evidence-at-public-inquiries/,CPD Masterclass - Giving evidence at public inquiries,10-Sep-25,"National, United Kingdom",Training,225 + VAT,https://www.rtpi.org.uk/events/2025/september/cpd-masterclass-giving-evidence-at-public-inquiries/
https://www.rtpi.org.uk/events/2025/september/implications-of-the-brownfield-passport/,Implications of the Brownfield Passport,11-Sep-25,West Midlands,,80,https://www.rtpi.org.uk/events/2025/september/implications-of-the-brownfield-passport/
https://www.rtpi.org.uk/events/2025/september/revitalising-the-public-realm-in-nottingham-a-focus-on-strategic-planning-for-public-health/,Revitalising the Public Realm in Nottingham: A Focus on Strategic Planning for Public Health,11-Sep-25,East Midlands,Training,35,https://www.rtpi.org.uk/events/2025/september/revitalising-the-public-realm-in-nottingham-a-focus-on-strategic-planning-for-public-health/
https://www.rtpi.org.uk/events/2025/september/bng/,BNG,11-Sep-25,North West England,Conference,85,https://www.rtpi.org.uk/events/2025/september/bng/
https://www.rtpi.org.uk/events/2025/september/how-can-digital-planning-strengthen-and-add-value-to-the-local-planning-review-process/,How Can Digital Planning Strengthen And Add Value To The Local Planning Review Process?,12-Sep-25,London,"Online, Conference",Free,https://www.rtpi.org.uk/events/2025/september/how-can-digital-planning-strengthen-and-add-value-to-the-local-planning-review-process/
https://www.rtpi.org.uk/events/2025/september/strategic-planning-for-thriving-places-lessons-from-londons-planning-evolution/,Strategic Planning for Thriving Places - Lessons from London's Planning Evolution,16-Sep-25,"London, South East England",Updates,Free,https://www.rtpi.org.uk/events/2025/september/strategic-planning-for-thriving-places-lessons-from-londons-planning-evolution/
https://www.rtpi.org.uk/events/2025/september/biodiversity-duty-reporting/,Biodiversity Duty Reporting:,16-Sep-25,"North East England, National, United Kingdom",Online,0,https://www.rtpi.org.uk/events/2025/september/biodiversity-duty-reporting/
https://www.rtpi.org.uk/events/2025/september/annual-legal-update-with-brodies-llp/,Annual Legal Update with Brodies LLP,18-Sep-25,"Grampian, Scotland",Updates,,https://www.rtpi.org.uk/events/2025/september/annual-legal-update-with-brodies-llp/
https://www.rtpi.org.uk/events/2025/september/summer-walk-event-mendip-hills-national-landscape/,Summer Walk Event: Mendip Hills National Landscape,18-Sep-25,South West England,"Awards and Social, Conference",5,https://www.rtpi.org.uk/events/2025/september/summer-walk-event-mendip-hills-national-landscape/
https://www.rtpi.org.uk/events/2025/september/design-1/,Design 1,18-Sep-25,North West England,Conference,30,https://www.rtpi.org.uk/events/2025/september/design-1/
https://www.rtpi.org.uk/events/2025/september/rtpi-darwin-green-walking-tour/,RTPI Darwin Green Walking Tour,18-Sep-25,East of England,Training,0,https://www.rtpi.org.uk/events/2025/september/rtpi-darwin-green-walking-tour/
https://www.rtpi.org.uk/events/2025/september/insights-from-the-high-street-practical-lessons-for-planners/,What works on the High Street - practical lessons for Planners,22-Sep-25,Yorkshire,Online,,https://www.rtpi.org.uk/events/2025/september/insights-from-the-high-street-practical-lessons-for-planners/
https://www.rtpi.org.uk/events/2025/september/rtpi-apc-webinar-l-apc-september-2025/,RTPI APC Webinar: L-APC - September 2025,23-Sep-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/september/rtpi-apc-webinar-l-apc-september-2025/
https://www.rtpi.org.uk/events/2025/september/2025/september/local-plan-site-promotion-selection-webinar/,Local Plan Site Promotion & Selection Webinar,23-Sep-25,East of England,Online,,https://www.rtpi.org.uk/events/2025/september/2025/september/local-plan-site-promotion-selection-webinar/
https://www.rtpi.org.uk/events/2025/september/cpd-masterclass-written-communication-for-planning/,CPD Masterclass - Written Communication for Planning,24-Sep-25,"National, United Kingdom, Europe",Training,225 + VAT,https://www.rtpi.org.uk/events/2025/september/cpd-masterclass-written-communication-for-planning/
https://www.rtpi.org.uk/events/2025/september/2025/january/rtpi-apc-workshop-l-apc/,RTPI APC Workshop: L-APC,24-Sep-25,"East of England, London",Training,Free,https://www.rtpi.org.uk/events/2025/september/2025/january/rtpi-apc-workshop-l-apc/
https://www.rtpi.org.uk/events/2025/september/digital-planning-innovation-ai-and-consultation/,"Digital Planning Innovation, AI and Consultation",24-Sep-25,North East England,Conference,85,https://www.rtpi.org.uk/events/2025/september/digital-planning-innovation-ai-and-consultation/
https://www.rtpi.org.uk/events/2025/september/rtpi-scotland-conference-2025/,RTPI Scotland Conference 2025,24-Sep-25,Scotland,Conference,,https://www.rtpi.org.uk/events/2025/september/rtpi-scotland-conference-2025/
https://www.rtpi.org.uk/events/2025/september/manchester-archives-local-studies-research-evening/,Manchester Archives & Local Studies Research Evening,25-Sep-25,North West England,Updates,0,https://www.rtpi.org.uk/events/2025/september/manchester-archives-local-studies-research-evening/
https://www.rtpi.org.uk/events/2025/september/powering-the-future-how-planners-can-lead-the-transition-to-net-zero-through-delivering-renewable-energy-infrastructure/,Powering the Future: How planners can lead the transition to net zero through delivering renewable energy infrastructure.,25-Sep-25,"West Midlands, South West England",,0,https://www.rtpi.org.uk/events/2025/september/powering-the-future-how-planners-can-lead-the-transition-to-net-zero-through-delivering-renewable-energy-infrastructure/
https://www.rtpi.org.uk/events/2025/september/cpd-webinar-validation-training/,CPD Webinar - Validation training,25-Sep-25,"United Kingdom, National","Online, Training",37 + VAT,https://www.rtpi.org.uk/events/2025/september/cpd-webinar-validation-training/
https://www.rtpi.org.uk/events/2025/september/planning-politics-south-west-in-focus/,Planning & Politics: South West in Focus,25-Sep-25,South West England,Conference,5,https://www.rtpi.org.uk/events/2025/september/planning-politics-south-west-in-focus/
https://www.rtpi.org.uk/events/2025/september/wm-planning-s-mission-and-the-theory-practice-gap-webinar/,WM Planning’s mission and the theory-practice gap - Webinar,30-Sep-25,West Midlands,,0,https://www.rtpi.org.uk/events/2025/september/wm-planning-s-mission-and-the-theory-practice-gap-webinar/
https://www.rtpi.org.uk/events/2025/september/ethics-offering-planning-services-to-members-of-the-public/,Ethics - Offering Planning Services to Members of the Public,30-Sep-25,"North East England, National, United Kingdom",,0,https://www.rtpi.org.uk/events/2025/september/ethics-offering-planning-services-to-members-of-the-public/
https://www.rtpi.org.uk/events/2025/october/planning-for-heritage/,Planning for Heritage,01-Oct-25,"South East England, London",Conference,42.5,https://www.rtpi.org.uk/events/2025/october/planning-for-heritage/
https://www.rtpi.org.uk/events/2025/october/rtpi-apc-webinar-ep-apc-october-2025/,RTPI APC Webinar: EP-APC - October 2025,02-Oct-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/october/rtpi-apc-webinar-ep-apc-october-2025/
https://www.rtpi.org.uk/events/2025/october/rtpi-south-west-dinner-2025/,RTPI South West Dinner 2025,02-Oct-25,South West England,Awards and Social,65,https://www.rtpi.org.uk/events/2025/october/rtpi-south-west-dinner-2025/
https://www.rtpi.org.uk/events/2025/october/development-management-update/,Development Management Update,02-Oct-25,North West England,Conference,85,https://www.rtpi.org.uk/events/2025/october/development-management-update/
https://www.rtpi.org.uk/events/2025/october/pae-volunteer-cpd-day/,PAE Volunteer CPD Day,07-Oct-25,"England, West Midlands, East Midlands",Training,Free,https://www.rtpi.org.uk/events/2025/october/pae-volunteer-cpd-day/
https://www.rtpi.org.uk/events/2025/october/cpd-masterclass-introduction-to-development-viability-finance/,CPD Masterclass - Introduction to Development Viability & Finance,08-Oct-25,"National, Europe, United Kingdom, International",Training,225 + VAT ,https://www.rtpi.org.uk/events/2025/october/cpd-masterclass-introduction-to-development-viability-finance/
https://www.rtpi.org.uk/events/2025/october/national-planning-conference-2025/,National Planning Conference 2025,09-Oct-25,"United Kingdom, National",Conference,215,https://www.rtpi.org.uk/events/2025/october/national-planning-conference-2025/
https://www.rtpi.org.uk/events/2025/october/ne-autumn-planning-law-update/,NE Autumn Planning Law Update,13-Oct-25,North East England,,85,https://www.rtpi.org.uk/events/2025/october/ne-autumn-planning-law-update/
https://www.rtpi.org.uk/events/2025/october/understanding-the-global-challenges-of-postcolonial-planning/,Understanding the global challenges of Postcolonial Planning,14-Oct-25,"Yorkshire, International, National",Online,,https://www.rtpi.org.uk/events/2025/october/understanding-the-global-challenges-of-postcolonial-planning/
https://www.rtpi.org.uk/events/2025/october/cpd-day-multiple-choice-topic-day/,CPD Day - Multiple choice topic day,15-Oct-25,South West England,Conference,102,https://www.rtpi.org.uk/events/2025/october/cpd-day-multiple-choice-topic-day/
https://www.rtpi.org.uk/events/2025/october/cpd-masterclass-effective-leadership-skills-for-planners/,CPD Masterclass - Effective Leadership Skills for Planners,15-Oct-25,"National, Europe, United Kingdom, International",Training,225 + VAT,https://www.rtpi.org.uk/events/2025/october/cpd-masterclass-effective-leadership-skills-for-planners/
https://www.rtpi.org.uk/events/2025/october/rtpi-ne-young-planner-apc-event-2025/,RTPI NE Young Planner APC Event 2025,15-Oct-25,North East England,Updates,0,https://www.rtpi.org.uk/events/2025/october/rtpi-ne-young-planner-apc-event-2025/
https://www.rtpi.org.uk/events/2025/october/north-kensington-walking-tour/,North Kensington Walking Tour,16-Oct-25,London,"Awards and Social, Training",15,https://www.rtpi.org.uk/events/2025/october/north-kensington-walking-tour/
https://www.rtpi.org.uk/events/2025/october/nw-pub-quiz/,NW Pub Quiz,16-Oct-25,North West England,Awards and Social,9,https://www.rtpi.org.uk/events/2025/october/nw-pub-quiz/
https://www.rtpi.org.uk/events/2025/october/climate-change/,Climate Change,16-Oct-25,North West England,Conference,85,https://www.rtpi.org.uk/events/2025/october/climate-change/
https://www.rtpi.org.uk/events/2025/october/wm-autumn-law-update/,WM Autumn Law Update,21-Oct-25,West Midlands,,42.5,https://www.rtpi.org.uk/events/2025/october/wm-autumn-law-update/
https://www.rtpi.org.uk/events/2025/october/rtpi-apc-webinar-reflective-journal-october-2025/,RTPI APC Webinar: Reflective Journal - October 2025,21-Oct-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/october/rtpi-apc-webinar-reflective-journal-october-2025/
https://www.rtpi.org.uk/events/2025/october/technology-in-planning-and-the-built-environment/,Technology in planning and the built environment,21-Oct-25,South West England,Conference,12,https://www.rtpi.org.uk/events/2025/october/technology-in-planning-and-the-built-environment/
https://www.rtpi.org.uk/events/2025/october/sustainability-and-the-delivery-of-developments/,Sustainability and the delivery of developments,22-Oct-25,"South East England, West Midlands, London",Conference,42.5,https://www.rtpi.org.uk/events/2025/october/sustainability-and-the-delivery-of-developments/
https://www.rtpi.org.uk/events/2025/october/public-health-and-spatial-planning-celebrating-innovative-practice-in-the-north/,Public Health and Spatial Planning: Celebrating innovative practice in the North,22-Oct-25,"Yorkshire, United Kingdom",Online,0,https://www.rtpi.org.uk/events/2025/october/public-health-and-spatial-planning-celebrating-innovative-practice-in-the-north/
https://www.rtpi.org.uk/events/2025/october/enforcement-update/,Enforcement Update,23-Oct-25,North West England,Conference,30,https://www.rtpi.org.uk/events/2025/october/enforcement-update/
https://www.rtpi.org.uk/events/2025/october/innovative-community-engagement-in-planning-sustainable-places/,Innovative Community Engagement in Planning Sustainable Places:,23-Oct-25,"London, East of England, South East England",Conference,Free,https://www.rtpi.org.uk/events/2025/october/innovative-community-engagement-in-planning-sustainable-places/
https://www.rtpi.org.uk/events/2025/october/apc-and-early-careers-seminar/,APC and Early Careers Seminar,30-Oct-25,"Yorkshire, East Midlands",Updates,Free,https://www.rtpi.org.uk/events/2025/october/apc-and-early-careers-seminar/
https://www.rtpi.org.uk/events/2025/november/design-3/,Design 3,04-Nov-25,North West England,Conference,30,https://www.rtpi.org.uk/events/2025/november/design-3/
https://www.rtpi.org.uk/events/2025/november/cpd-masterclass-project-management-for-planning/,CPD Masterclass - Project Management for Planning,05-Nov-25,"National, Europe, United Kingdom, International",Training,225 + VAT,https://www.rtpi.org.uk/events/2025/november/cpd-masterclass-project-management-for-planning/
https://www.rtpi.org.uk/events/2025/november/collaborative-conversations-east-midlands-2025/,Collaborative Conversations East Midlands 2025,05-Nov-25,East Midlands,Conference,0,https://www.rtpi.org.uk/events/2025/november/collaborative-conversations-east-midlands-2025/
https://www.rtpi.org.uk/events/2025/november/technicalities-of-planning/,Technicalities of Planning,05-Nov-25,North East England,Conference,85,https://www.rtpi.org.uk/events/2025/november/technicalities-of-planning/
https://www.rtpi.org.uk/events/2025/november/rtpi-east-of-england-planning-law-conference-2025/,RTPI East of England Planning Law Conference 2025,07-Nov-25,East of England,Conference,85,https://www.rtpi.org.uk/events/2025/november/rtpi-east-of-england-planning-law-conference-2025/
https://www.rtpi.org.uk/events/2025/november/rtpi-east-midlands-autumn-planning-law-update/,RTPI East Midlands Autumn Planning Law Update,10-Nov-25,"East Midlands, West Midlands","Training, Updates",15,https://www.rtpi.org.uk/events/2025/november/rtpi-east-midlands-autumn-planning-law-update/
https://www.rtpi.org.uk/events/2025/november/rtpi-apc-webinar-pdp-november-2025/,RTPI APC Webinar: PDP - November 2025,11-Nov-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/november/rtpi-apc-webinar-pdp-november-2025/
https://www.rtpi.org.uk/events/2025/november/healthy-places/,Healthy Places,12-Nov-25,North West England,Conference,85,https://www.rtpi.org.uk/events/2025/november/healthy-places/
https://www.rtpi.org.uk/events/2025/november/ni-planning-law-update/,NI Planning Law Update,17-Nov-25,Northern Ireland,"Conference, Updates",30,https://www.rtpi.org.uk/events/2025/november/ni-planning-law-update/
https://www.rtpi.org.uk/events/2025/november/rtpi-apc-webinar-da-epa-november-2025/,RTPI APC Webinar: DA-EPA - November 2025,18-Nov-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/november/rtpi-apc-webinar-da-epa-november-2025/
https://www.rtpi.org.uk/events/2025/november/digital-planning/,Digital Planning,19-Nov-25,"South East England, East of England, London",Conference,42.5,https://www.rtpi.org.uk/events/2025/november/digital-planning/
https://www.rtpi.org.uk/events/2025/november/south-east-members-winter-reception-in-oxford/,South East members winter reception in Oxford,19-Nov-25,South East England,Awards and Social,Free,https://www.rtpi.org.uk/events/2025/november/south-east-members-winter-reception-in-oxford/
https://www.rtpi.org.uk/events/2025/november/design-2/,Design 2,19-Nov-25,North West England,Conference,30,https://www.rtpi.org.uk/events/2025/november/design-2/
https://www.rtpi.org.uk/events/2025/november/a-digital-future-for-planning/,A Digital Future for Planning,19-Nov-25,Yorkshire,Conference,30,https://www.rtpi.org.uk/events/2025/november/a-digital-future-for-planning/
https://www.rtpi.org.uk/events/2025/november/planning-law-update-hybrid-seminar/,Planning Law Update Hybrid Seminar,20-Nov-25,"South West England, England","Online, Conference",60,https://www.rtpi.org.uk/events/2025/november/planning-law-update-hybrid-seminar/
https://www.rtpi.org.uk/events/2025/november/wm-winter-reception/,WM winter Reception,20-Nov-25,West Midlands,,Free,https://www.rtpi.org.uk/events/2025/november/wm-winter-reception/
https://www.rtpi.org.uk/events/2025/november/rtpi-apc-webinar-associate-november-2025/,RTPI APC Webinar: Associate - November 2025,27-Nov-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/november/rtpi-apc-webinar-associate-november-2025/
https://www.rtpi.org.uk/events/2025/november/rtpi-awards-for-planning-excellence-2025/,RTPI Awards for Planning Excellence 2025,27-Nov-25,National,Awards and Social,155 +VAT,https://www.rtpi.org.uk/events/2025/november/rtpi-awards-for-planning-excellence-2025/
https://www.rtpi.org.uk/events/2025/november/strategic-planning-and-regeneration/,Strategic Planning and Regeneration,27-Nov-25,North East England,Conference,85,https://www.rtpi.org.uk/events/2025/november/strategic-planning-and-regeneration/
https://www.rtpi.org.uk/events/2025/december/rtpi-apc-webinar-l-apc-december-2025/,RTPI APC Webinar: L-APC - December 2025,04-Dec-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/december/rtpi-apc-webinar-l-apc-december-2025/
https://www.rtpi.org.uk/events/2025/december/rtpi-apc-webinar-resubmissions-december-2025/,RTPI APC Webinar: Resubmissions - December 2025,16-Dec-25,National,Online,Free,https://www.rtpi.org.uk/events/2025/december/rtpi-apc-webinar-resubmissions-december-2025/
